workerid	rt	trial_type	stim_type	trial_num	stim_determiner	trialNum	stim_color	stim_prevalence	stim_part	response	stim_category
48	3281	truth_conditions	bare	NA	generic	29	silver	50	fur	False	morseths
49	12521	truth_conditions	bare	NA	some	0	yellow	50	scales	True	dorbs
49	7631	truth_conditions	bare	NA	some	1	orange	30	ears	True	kazzes
49	9468	truth_conditions	bare	NA	generic	2	pink	70	ears	True	elleps
49	5232	truth_conditions	bare	NA	most	3	orange	50	tails	True	zorbs
49	4105	truth_conditions	bare	NA	generic	4	silver	90	legs	True	ackles
49	5795	truth_conditions	bare	NA	generic	5	gold	70	feathers	True	plovs
49	6136	truth_conditions	bare	NA	some	6	green	90	tails	False	trufts
49	8775	truth_conditions	bare	NA	most	7	gold	30	stripes	False	daiths
49	3966	truth_conditions	bare	NA	generic	8	blue	50	scales	True	reesles
49	6794	truth_conditions	bare	NA	some	9	silver	70	stripes	False	frams
49	3596	truth_conditions	bare	NA	generic	10	red	30	spots	True	sapers
49	3353	truth_conditions	bare	NA	generic	11	yellow	90	fur	True	ollers
49	4564	truth_conditions	bare	NA	most	12	silver	90	fur	True	morseths
49	5266	truth_conditions	bare	NA	some	13	pink	30	legs	True	feps
49	4267	truth_conditions	bare	NA	most	14	copper	10	spots	False	glippets
49	5352	truth_conditions	bare	NA	generic	15	orange	10	shells	False	luzaks
49	4323	truth_conditions	bare	NA	some	16	copper	10	fur	True	kweps
49	7052	truth_conditions	bare	NA	some	17	gold	70	spots	True	stups
49	4738	truth_conditions	bare	NA	most	18	purple	70	feathers	True	lorches
49	4968	truth_conditions	bare	NA	some	19	red	10	feathers	True	noobs
49	5051	truth_conditions	bare	NA	generic	20	copper	10	stripes	False	mooks
49	4833	truth_conditions	bare	NA	generic	21	green	50	teeth	False	zoovs
49	5719	truth_conditions	bare	NA	most	22	blue	90	ears	True	cheebas
49	7782	truth_conditions	bare	NA	generic	23	purple	30	tails	False	taifels
49	4419	truth_conditions	bare	NA	most	24	red	10	scales	False	blins
49	5569	truth_conditions	bare	NA	most	25	yellow	70	legs	True	ludinos
49	6560	truth_conditions	bare	NA	some	26	blue	90	teeth	False	thups
49	4120	truth_conditions	bare	NA	some	27	purple	50	shells	True	javs
49	7281	truth_conditions	bare	NA	most	28	green	30	shells	False	moxes
49	5515	truth_conditions	bare	NA	most	29	pink	50	teeth	False	krivels
50	11065	truth_conditions	bare	NA	most	0	blue	30	teeth	False	thups
50	8929	truth_conditions	bare	NA	most	1	orange	50	ears	True	kazzes
50	16509	truth_conditions	bare	NA	generic	2	green	70	shells	False	moxes
50	9330	truth_conditions	bare	NA	some	3	copper	70	stripes	True	mooks
50	7624	truth_conditions	bare	NA	some	4	orange	30	shells	True	luzaks
50	7463	truth_conditions	bare	NA	some	5	silver	10	legs	True	ackles
50	10543	truth_conditions	bare	NA	generic	6	gold	50	stripes	False	daiths
50	9922	truth_conditions	bare	NA	most	7	yellow	50	scales	True	dorbs
50	8529	truth_conditions	bare	NA	most	8	red	70	feathers	True	noobs
50	4335	truth_conditions	bare	NA	most	9	copper	70	fur	True	kweps
50	5190	truth_conditions	bare	NA	some	10	red	90	spots	True	sapers
50	4993	truth_conditions	bare	NA	generic	11	pink	10	teeth	False	krivels
50	8528	truth_conditions	bare	NA	generic	12	orange	10	tails	False	zorbs
50	5709	truth_conditions	bare	NA	most	13	purple	90	shells	True	javs
50	6550	truth_conditions	bare	NA	some	14	blue	90	scales	True	reesles
50	6762	truth_conditions	bare	NA	generic	15	silver	30	fur	False	morseths
50	5686	truth_conditions	bare	NA	some	16	pink	70	ears	True	elleps
50	4955	truth_conditions	bare	NA	most	17	pink	30	legs	False	feps
50	4339	truth_conditions	bare	NA	most	18	green	90	tails	True	trufts
50	5028	truth_conditions	bare	NA	generic	19	copper	70	spots	False	glippets
50	7883	truth_conditions	bare	NA	some	20	green	30	teeth	True	zoovs
50	6233	truth_conditions	bare	NA	most	21	gold	10	spots	False	stups
50	6884	truth_conditions	bare	NA	some	22	yellow	50	fur	True	ollers
50	6539	truth_conditions	bare	NA	most	23	silver	10	stripes	False	frams
50	6611	truth_conditions	bare	NA	generic	24	blue	90	ears	False	cheebas
50	7900	truth_conditions	bare	NA	some	25	gold	50	feathers	True	plovs
50	5288	truth_conditions	bare	NA	generic	26	yellow	50	legs	False	ludinos
50	4388	truth_conditions	bare	NA	some	27	purple	10	tails	True	taifels
50	5662	truth_conditions	bare	NA	generic	28	red	90	scales	False	blins
50	7366	truth_conditions	bare	NA	generic	29	purple	30	feathers	False	lorches
51	7074	implied_prevalence	bare	0	most	NA	orange	NA	ears	98	kazzes
51	5196	implied_prevalence	bare	1	generic	NA	gold	NA	feathers	100	plovs
51	8669	implied_prevalence	bare	2	generic	NA	copper	NA	stripes	100	mooks
51	6685	implied_prevalence	bare	3	some	NA	copper	NA	spots	40	glippets
51	4206	implied_prevalence	bare	4	most	NA	yellow	NA	scales	80	dorbs
51	4418	implied_prevalence	bare	5	most	NA	purple	NA	shells	80	javs
51	3716	implied_prevalence	bare	6	generic	NA	red	NA	spots	100	sapers
51	5168	implied_prevalence	bare	7	some	NA	red	NA	scales	40	blins
51	4010	implied_prevalence	bare	8	generic	NA	silver	NA	legs	100	ackles
51	5750	implied_prevalence	bare	9	generic	NA	purple	NA	tails	100	taifels
51	4212	implied_prevalence	bare	10	some	NA	green	NA	shells	50	moxes
51	6310	implied_prevalence	bare	11	generic	NA	pink	NA	ears	100	elleps
51	4108	implied_prevalence	bare	12	generic	NA	orange	NA	shells	99	luzaks
51	4134	implied_prevalence	bare	13	some	NA	blue	NA	ears	45	cheebas
51	3741	implied_prevalence	bare	14	generic	NA	blue	NA	scales	99	reesles
51	4359	implied_prevalence	bare	15	most	NA	red	NA	feathers	85	noobs
51	3210	implied_prevalence	bare	16	most	NA	blue	NA	teeth	85	thups
51	4157	implied_prevalence	bare	17	some	NA	orange	NA	tails	35	zorbs
51	4350	implied_prevalence	bare	18	some	NA	purple	NA	feathers	40	lorches
51	3576	implied_prevalence	bare	19	generic	NA	yellow	NA	fur	98	ollers
51	3352	implied_prevalence	bare	20	some	NA	yellow	NA	legs	45	ludinos
51	3490	implied_prevalence	bare	21	generic	NA	green	NA	teeth	98	zoovs
51	3133	implied_prevalence	bare	22	some	NA	gold	NA	stripes	50	daiths
51	4616	implied_prevalence	bare	23	some	NA	silver	NA	fur	60	morseths
51	4184	implied_prevalence	bare	24	most	NA	pink	NA	legs	85	feps
51	2882	implied_prevalence	bare	25	some	NA	pink	NA	teeth	60	krivels
51	13244	implied_prevalence	bare	26	most	NA	silver	NA	stripes	85	frams
51	2935	implied_prevalence	bare	27	most	NA	copper	NA	fur	85	kweps
51	2772	implied_prevalence	bare	28	most	NA	green	NA	tails	85	trufts
51	2832	implied_prevalence	bare	29	most	NA	gold	NA	spots	85	stups
52	16347	truth_conditions	bare	NA	most	0	purple	50	feathers	False	lorches
52	9592	truth_conditions	bare	NA	some	1	yellow	90	fur	True	ollers
52	10854	truth_conditions	bare	NA	some	2	orange	10	shells	True	luzaks
52	8625	truth_conditions	bare	NA	most	3	yellow	30	legs	False	ludinos
52	6047	truth_conditions	bare	NA	most	4	red	50	scales	False	blins
52	5448	truth_conditions	bare	NA	some	5	pink	90	ears	True	elleps
52	12454	truth_conditions	bare	NA	generic	6	red	90	feathers	True	noobs
52	7293	truth_conditions	bare	NA	most	7	gold	30	stripes	False	daiths
52	8191	truth_conditions	bare	NA	most	8	orange	10	tails	False	zorbs
52	6024	truth_conditions	bare	NA	some	9	purple	30	tails	True	taifels
52	4671	truth_conditions	bare	NA	some	10	copper	30	stripes	True	mooks
52	6759	truth_conditions	bare	NA	generic	11	blue	70	teeth	True	thups
52	6361	truth_conditions	bare	NA	most	12	copper	90	spots	True	glippets
52	6391	truth_conditions	bare	NA	generic	13	purple	90	shells	True	javs
52	8094	truth_conditions	bare	NA	most	14	green	70	shells	True	moxes
52	15636	truth_conditions	bare	NA	some	15	red	50	spots	True	sapers
52	5952	truth_conditions	bare	NA	generic	16	copper	30	fur	True	kweps
52	5351	truth_conditions	bare	NA	generic	17	yellow	30	scales	True	dorbs
52	5256	truth_conditions	bare	NA	most	18	pink	70	teeth	True	krivels
52	6929	truth_conditions	bare	NA	some	19	blue	10	scales	True	reesles
52	8878	truth_conditions	bare	NA	most	20	silver	10	fur	False	morseths
52	7112	truth_conditions	bare	NA	some	21	gold	70	feathers	True	plovs
52	5927	truth_conditions	bare	NA	most	22	blue	90	ears	True	cheebas
52	6373	truth_conditions	bare	NA	some	23	silver	50	legs	True	ackles
52	6048	truth_conditions	bare	NA	some	24	green	70	teeth	True	zoovs
52	7799	truth_conditions	bare	NA	generic	25	green	50	tails	True	trufts
52	8071	truth_conditions	bare	NA	generic	26	silver	10	stripes	True	frams
52	6247	truth_conditions	bare	NA	generic	27	pink	70	legs	True	feps
52	6712	truth_conditions	bare	NA	generic	28	gold	50	spots	True	stups
52	4705	truth_conditions	bare	NA	generic	29	orange	10	ears	True	kazzes
53	12382	implied_prevalence	bare	0	some	NA	purple	NA	feathers	40	lorches
53	11711	implied_prevalence	bare	1	most	NA	gold	NA	spots	80	stups
53	6103	implied_prevalence	bare	2	generic	NA	purple	NA	tails	100	taifels
53	5656	implied_prevalence	bare	3	most	NA	orange	NA	ears	80	kazzes
53	4904	implied_prevalence	bare	4	generic	NA	gold	NA	feathers	100	plovs
53	4632	implied_prevalence	bare	5	most	NA	green	NA	tails	80	trufts
53	4024	implied_prevalence	bare	6	most	NA	silver	NA	stripes	80	frams
53	5096	implied_prevalence	bare	7	most	NA	yellow	NA	scales	80	dorbs
53	6768	implied_prevalence	bare	8	generic	NA	pink	NA	ears	100	elleps
53	5344	implied_prevalence	bare	9	generic	NA	red	NA	spots	100	sapers
53	5047	implied_prevalence	bare	10	generic	NA	yellow	NA	fur	100	ollers
53	3888	implied_prevalence	bare	11	most	NA	copper	NA	fur	80	kweps
53	5312	implied_prevalence	bare	12	generic	NA	silver	NA	legs	100	ackles
53	4417	implied_prevalence	bare	13	generic	NA	orange	NA	shells	100	luzaks
53	4702	implied_prevalence	bare	14	some	NA	copper	NA	spots	40	glippets
53	13976	implied_prevalence	bare	15	some	NA	silver	NA	fur	30	morseths
53	4256	implied_prevalence	bare	16	some	NA	red	NA	scales	30	blins
53	3808	implied_prevalence	bare	17	some	NA	pink	NA	teeth	30	krivels
53	4608	implied_prevalence	bare	18	some	NA	gold	NA	stripes	30	daiths
53	7087	implied_prevalence	bare	19	some	NA	green	NA	shells	30	moxes
53	4736	implied_prevalence	bare	20	most	NA	purple	NA	shells	80	javs
53	3176	implied_prevalence	bare	21	most	NA	pink	NA	legs	80	feps
53	3240	implied_prevalence	bare	22	most	NA	red	NA	feathers	80	noobs
53	4016	implied_prevalence	bare	23	generic	NA	blue	NA	scales	100	reesles
53	3511	implied_prevalence	bare	24	some	NA	orange	NA	tails	30	zorbs
53	4376	implied_prevalence	bare	25	generic	NA	copper	NA	stripes	100	mooks
53	4568	implied_prevalence	bare	26	generic	NA	green	NA	teeth	100	zoovs
53	4200	implied_prevalence	bare	27	most	NA	blue	NA	teeth	80	thups
53	3584	implied_prevalence	bare	28	some	NA	blue	NA	ears	30	cheebas
53	3640	implied_prevalence	bare	29	some	NA	yellow	NA	legs	30	ludinos
54	5309	truth_conditions	bare	NA	some	0	green	70	tails	True	trufts
54	6304	truth_conditions	bare	NA	some	1	purple	70	shells	True	javs
54	4471	truth_conditions	bare	NA	generic	2	yellow	30	fur	True	ollers
54	3256	truth_conditions	bare	NA	most	3	yellow	10	legs	False	ludinos
54	3504	truth_conditions	bare	NA	generic	4	purple	10	tails	True	taifels
54	5016	truth_conditions	bare	NA	most	5	pink	50	teeth	True	krivels
54	2944	truth_conditions	bare	NA	some	6	yellow	50	scales	True	dorbs
54	2808	truth_conditions	bare	NA	most	7	green	30	shells	False	moxes
54	3015	truth_conditions	bare	NA	most	8	silver	30	fur	False	morseths
54	2456	truth_conditions	bare	NA	some	9	silver	30	stripes	True	frams
54	11840	truth_conditions	bare	NA	some	10	gold	10	spots	True	stups
54	2760	truth_conditions	bare	NA	some	11	pink	30	legs	True	feps
54	10632	truth_conditions	bare	NA	some	12	red	90	feathers	False	noobs
54	3287	truth_conditions	bare	NA	generic	13	blue	70	scales	True	reesles
54	2711	truth_conditions	bare	NA	most	14	blue	70	ears	True	cheebas
54	1823	truth_conditions	bare	NA	most	15	purple	70	feathers	True	lorches
54	1361	truth_conditions	bare	NA	most	16	orange	90	tails	True	zorbs
54	1887	truth_conditions	bare	NA	some	17	copper	10	fur	True	kweps
54	4479	truth_conditions	bare	NA	generic	18	red	50	spots	True	sapers
54	2281	truth_conditions	bare	NA	some	19	blue	50	teeth	True	thups
54	1615	truth_conditions	bare	NA	most	20	gold	50	stripes	True	daiths
54	1480	truth_conditions	bare	NA	generic	21	orange	50	shells	True	luzaks
54	2240	truth_conditions	bare	NA	some	22	orange	90	ears	True	kazzes
54	1712	truth_conditions	bare	NA	generic	23	silver	90	legs	True	ackles
54	3704	truth_conditions	bare	NA	generic	24	green	10	teeth	True	zoovs
54	4416	truth_conditions	bare	NA	generic	25	copper	70	stripes	True	mooks
54	2080	truth_conditions	bare	NA	most	26	red	10	scales	False	blins
54	1544	truth_conditions	bare	NA	most	27	copper	90	spots	True	glippets
54	1319	truth_conditions	bare	NA	generic	28	pink	30	ears	True	elleps
54	1849	truth_conditions	bare	NA	generic	29	gold	90	feathers	True	plovs
55	24131	implied_prevalence	bare	0	generic	NA	silver	NA	legs	100	ackles
55	13960	implied_prevalence	bare	1	most	NA	red	NA	feathers	50	noobs
55	6986	implied_prevalence	bare	2	most	NA	orange	NA	ears	85	kazzes
55	11090	implied_prevalence	bare	3	most	NA	green	NA	tails	85	trufts
55	20009	implied_prevalence	bare	4	some	NA	silver	NA	fur	20	morseths
55	8012	implied_prevalence	bare	5	most	NA	blue	NA	teeth	85	thups
55	8154	implied_prevalence	bare	6	most	NA	yellow	NA	scales	95	dorbs
55	11012	implied_prevalence	bare	7	generic	NA	pink	NA	ears	100	elleps
55	5985	implied_prevalence	bare	8	most	NA	silver	NA	stripes	90	frams
55	5377	implied_prevalence	bare	9	generic	NA	blue	NA	scales	100	reesles
55	8094	implied_prevalence	bare	10	some	NA	copper	NA	spots	20	glippets
55	9195	implied_prevalence	bare	11	most	NA	purple	NA	shells	85	javs
55	9276	implied_prevalence	bare	12	some	NA	pink	NA	teeth	25	krivels
55	13542	implied_prevalence	bare	13	most	NA	pink	NA	legs	86	feps
55	5046	implied_prevalence	bare	14	some	NA	gold	NA	stripes	35	daiths
55	4820	implied_prevalence	bare	15	generic	NA	purple	NA	tails	100	taifels
55	5130	implied_prevalence	bare	16	some	NA	red	NA	scales	25	blins
55	6252	implied_prevalence	bare	17	some	NA	yellow	NA	legs	25	ludinos
55	4600	implied_prevalence	bare	18	generic	NA	green	NA	teeth	100	zoovs
55	5662	implied_prevalence	bare	19	some	NA	blue	NA	ears	25	cheebas
55	3648	implied_prevalence	bare	20	generic	NA	red	NA	spots	100	sapers
55	3934	implied_prevalence	bare	21	generic	NA	yellow	NA	fur	100	ollers
55	4199	implied_prevalence	bare	22	most	NA	gold	NA	spots	85	stups
55	4601	implied_prevalence	bare	23	generic	NA	copper	NA	stripes	100	mooks
55	7540	implied_prevalence	bare	24	some	NA	green	NA	shells	25	moxes
55	6718	implied_prevalence	bare	25	some	NA	orange	NA	tails	25	zorbs
55	3292	implied_prevalence	bare	26	generic	NA	orange	NA	shells	100	luzaks
55	4562	implied_prevalence	bare	27	generic	NA	gold	NA	feathers	100	plovs
55	4280	implied_prevalence	bare	28	most	NA	copper	NA	fur	85	kweps
55	5223	implied_prevalence	bare	29	some	NA	purple	NA	feathers	35	lorches
56	6036	implied_prevalence	bare	0	most	NA	purple	NA	tails	75	taifels
56	3781	implied_prevalence	bare	1	some	NA	red	NA	scales	40	blins
56	3835	implied_prevalence	bare	2	most	NA	copper	NA	stripes	70	mooks
56	4132	implied_prevalence	bare	3	some	NA	green	NA	shells	35	moxes
56	3518	implied_prevalence	bare	4	some	NA	silver	NA	fur	30	morseths
56	3601	implied_prevalence	bare	5	generic	NA	copper	NA	fur	100	kweps
56	5449	implied_prevalence	bare	6	some	NA	orange	NA	tails	35	zorbs
56	3099	implied_prevalence	bare	7	generic	NA	red	NA	feathers	95	noobs
56	3599	implied_prevalence	bare	8	most	NA	green	NA	teeth	70	zoovs
56	3250	implied_prevalence	bare	9	some	NA	yellow	NA	legs	35	ludinos
56	3884	implied_prevalence	bare	10	generic	NA	blue	NA	teeth	95	thups
56	2719	implied_prevalence	bare	11	generic	NA	yellow	NA	scales	95	dorbs
56	3514	implied_prevalence	bare	12	most	NA	yellow	NA	fur	75	ollers
56	3197	implied_prevalence	bare	13	generic	NA	silver	NA	stripes	95	frams
56	3271	implied_prevalence	bare	14	most	NA	gold	NA	feathers	70	plovs
56	2970	implied_prevalence	bare	15	generic	NA	green	NA	tails	95	trufts
56	3776	implied_prevalence	bare	16	generic	NA	pink	NA	legs	98	feps
56	3036	implied_prevalence	bare	17	most	NA	orange	NA	shells	70	luzaks
56	3666	implied_prevalence	bare	18	generic	NA	purple	NA	shells	95	javs
56	3565	implied_prevalence	bare	19	some	NA	blue	NA	ears	35	cheebas
56	3288	implied_prevalence	bare	20	most	NA	pink	NA	ears	65	elleps
56	2864	implied_prevalence	bare	21	some	NA	purple	NA	feathers	35	lorches
56	3082	implied_prevalence	bare	22	most	NA	red	NA	spots	70	sapers
56	2601	implied_prevalence	bare	23	most	NA	blue	NA	scales	70	reesles
56	3432	implied_prevalence	bare	24	generic	NA	orange	NA	ears	95	kazzes
56	5251	implied_prevalence	bare	25	some	NA	gold	NA	stripes	35	daiths
56	3849	implied_prevalence	bare	26	most	NA	silver	NA	legs	75	ackles
56	2918	implied_prevalence	bare	27	generic	NA	gold	NA	spots	95	stups
56	3678	implied_prevalence	bare	28	some	NA	copper	NA	spots	35	glippets
56	3186	implied_prevalence	bare	29	some	NA	pink	NA	teeth	35	krivels
57	10343	implied_prevalence	bare	0	some	NA	red	NA	spots	25	sapers
57	5650	implied_prevalence	bare	1	some	NA	blue	NA	scales	25	reesles
57	4036	implied_prevalence	bare	2	generic	NA	red	NA	scales	100	blins
57	4433	implied_prevalence	bare	3	most	NA	silver	NA	stripes	85	frams
57	5024	implied_prevalence	bare	4	most	NA	purple	NA	shells	85	javs
57	3820	implied_prevalence	bare	5	some	NA	gold	NA	feathers	25	plovs
57	5610	implied_prevalence	bare	6	generic	NA	copper	NA	spots	100	glippets
57	3486	implied_prevalence	bare	7	most	NA	orange	NA	ears	85	kazzes
57	4194	implied_prevalence	bare	8	some	NA	pink	NA	ears	25	elleps
57	4540	implied_prevalence	bare	9	some	NA	orange	NA	shells	25	luzaks
57	3387	implied_prevalence	bare	10	generic	NA	green	NA	shells	100	moxes
57	3673	implied_prevalence	bare	11	some	NA	purple	NA	tails	25	taifels
57	3907	implied_prevalence	bare	12	some	NA	copper	NA	stripes	25	mooks
57	5389	implied_prevalence	bare	13	most	NA	blue	NA	teeth	85	thups
57	7491	implied_prevalence	bare	14	generic	NA	pink	NA	teeth	100	krivels
57	4622	implied_prevalence	bare	15	most	NA	copper	NA	fur	85	kweps
57	9637	implied_prevalence	bare	16	generic	NA	purple	NA	feathers	100	lorches
57	7526	implied_prevalence	bare	17	generic	NA	silver	NA	fur	100	morseths
57	54352	implied_prevalence	bare	18	most	NA	yellow	NA	scales	85	dorbs
57	3027	implied_prevalence	bare	19	generic	NA	blue	NA	ears	100	cheebas
57	8825	implied_prevalence	bare	20	generic	NA	yellow	NA	legs	100	ludinos
57	3170	implied_prevalence	bare	21	some	NA	yellow	NA	fur	25	ollers
57	2773	implied_prevalence	bare	22	some	NA	silver	NA	legs	25	ackles
57	6183	implied_prevalence	bare	23	most	NA	green	NA	tails	85	trufts
57	4167	implied_prevalence	bare	24	most	NA	gold	NA	spots	85	stups
57	3027	implied_prevalence	bare	25	generic	NA	gold	NA	stripes	100	daiths
57	2776	implied_prevalence	bare	26	most	NA	pink	NA	legs	85	feps
57	3310	implied_prevalence	bare	27	some	NA	green	NA	teeth	25	zoovs
57	2070	implied_prevalence	bare	28	generic	NA	orange	NA	tails	100	zorbs
57	27319	implied_prevalence	bare	29	most	NA	red	NA	feathers	85	noobs
58	8374	implied_prevalence	bare	0	most	NA	blue	NA	scales	70	reesles
58	7376	implied_prevalence	bare	1	generic	NA	copper	NA	spots	100	glippets
58	5022	implied_prevalence	bare	2	most	NA	pink	NA	ears	60	elleps
58	5479	implied_prevalence	bare	3	most	NA	purple	NA	tails	60	taifels
58	5616	implied_prevalence	bare	4	some	NA	orange	NA	ears	5	kazzes
58	4728	implied_prevalence	bare	5	some	NA	green	NA	tails	30	trufts
58	4127	implied_prevalence	bare	6	generic	NA	green	NA	shells	100	moxes
58	6969	implied_prevalence	bare	7	some	NA	red	NA	feathers	20	noobs
58	3576	implied_prevalence	bare	8	most	NA	yellow	NA	fur	70	ollers
58	4735	implied_prevalence	bare	9	generic	NA	orange	NA	tails	100	zorbs
58	5988	implied_prevalence	bare	10	some	NA	purple	NA	shells	15	javs
58	3561	implied_prevalence	bare	11	generic	NA	gold	NA	stripes	100	daiths
58	4928	implied_prevalence	bare	12	some	NA	gold	NA	spots	20	stups
58	3863	implied_prevalence	bare	13	some	NA	blue	NA	teeth	10	thups
58	4087	implied_prevalence	bare	14	generic	NA	red	NA	scales	100	blins
58	3697	implied_prevalence	bare	15	some	NA	copper	NA	fur	30	kweps
58	3607	implied_prevalence	bare	16	generic	NA	pink	NA	teeth	100	krivels
58	3528	implied_prevalence	bare	17	generic	NA	blue	NA	ears	100	cheebas
58	2911	implied_prevalence	bare	18	some	NA	silver	NA	stripes	20	frams
58	4215	implied_prevalence	bare	19	most	NA	red	NA	spots	80	sapers
58	3297	implied_prevalence	bare	20	most	NA	green	NA	teeth	75	zoovs
58	4048	implied_prevalence	bare	21	generic	NA	silver	NA	fur	100	morseths
58	5534	implied_prevalence	bare	22	most	NA	silver	NA	legs	75	ackles
58	2999	implied_prevalence	bare	23	generic	NA	purple	NA	feathers	100	lorches
58	5585	implied_prevalence	bare	24	most	NA	orange	NA	shells	55	luzaks
58	3140	implied_prevalence	bare	25	some	NA	pink	NA	legs	20	feps
58	4327	implied_prevalence	bare	26	most	NA	gold	NA	feathers	60	plovs
58	5607	implied_prevalence	bare	27	some	NA	yellow	NA	scales	15	dorbs
58	3033	implied_prevalence	bare	28	generic	NA	yellow	NA	legs	100	ludinos
58	3752	implied_prevalence	bare	29	most	NA	copper	NA	stripes	60	mooks
59	6504	truth_conditions	bare	NA	generic	0	copper	70	fur	True	kweps
59	7568	truth_conditions	bare	NA	generic	1	blue	30	teeth	False	thups
59	12504	truth_conditions	bare	NA	most	2	copper	90	stripes	True	mooks
59	7752	truth_conditions	bare	NA	most	3	yellow	50	fur	False	ollers
59	1052178	truth_conditions	bare	NA	some	4	pink	70	teeth	True	krivels
59	20647	truth_conditions	bare	NA	most	5	purple	70	tails	True	taifels
59	4756	truth_conditions	bare	NA	generic	6	red	50	feathers	False	noobs
59	147033	truth_conditions	bare	NA	generic	7	yellow	70	scales	True	dorbs
59	5227	truth_conditions	bare	NA	some	8	silver	90	fur	True	morseths
59	4782	truth_conditions	bare	NA	generic	9	silver	90	stripes	True	frams
59	7802	truth_conditions	bare	NA	generic	10	purple	10	shells	False	javs
59	56417	truth_conditions	bare	NA	most	11	orange	30	shells	False	luzaks
59	49506	truth_conditions	bare	NA	most	12	green	50	teeth	False	zoovs
59	13178	truth_conditions	bare	NA	most	13	red	90	spots	True	sapers
59	32122	truth_conditions	bare	NA	some	14	green	70	shells	True	moxes
59	21729	truth_conditions	bare	NA	most	15	pink	10	ears	False	elleps
59	8742	truth_conditions	bare	NA	most	16	blue	30	scales	False	reesles
59	13526	truth_conditions	bare	NA	some	17	blue	30	ears	False	cheebas
59	4737	truth_conditions	bare	NA	some	18	copper	50	spots	False	glippets
59	6270	truth_conditions	bare	NA	generic	19	pink	10	legs	False	feps
59	4296	truth_conditions	bare	NA	some	20	purple	90	feathers	True	lorches
59	2770	truth_conditions	bare	NA	most	21	silver	10	legs	False	ackles
59	6539	truth_conditions	bare	NA	some	22	red	50	scales	False	blins
59	12019	truth_conditions	bare	NA	some	23	gold	10	stripes	True	daiths
59	4486	truth_conditions	bare	NA	some	24	orange	30	tails	True	zorbs
59	3024	truth_conditions	bare	NA	most	25	gold	70	feathers	True	plovs
59	7626	truth_conditions	bare	NA	some	26	yellow	10	legs	True	ludinos
59	7135	truth_conditions	bare	NA	generic	27	orange	90	ears	True	kazzes
59	5463	truth_conditions	bare	NA	generic	28	gold	30	spots	False	stups
59	3550	truth_conditions	bare	NA	generic	29	green	50	tails	False	trufts
